,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
14518,DODGE,RAM 2500,2007,25001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,Operations Research Analysts,3
14548,TOYOTA,TUNDRA,2010,20001.0,1,1,40001 - 60000,F,Forties,JAPAN,Lodging Managers,3
14557,FORD,F150,2013,25001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"History Teachers, Postsecondary",3
14562,FORD,F150,2009,20001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Miscellaneous Personal Appearance Workers,3
14565,CHEVROLET,AVALANCHE 1500,2010,25001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Insurance Claims and Policy Processing Clerks,3
14572,CHEVROLET,SILVERADO 1500,2008,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Information and Record Clerks,3
14573,CHEVROLET,COLORADO,2012,20001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Food Batchmakers,3
14589,TOYOTA,TACOMA,2009,25001.0,1,1,100001 - 120000,F,Fifties,JAPAN,Chemical Engineers,3
14599,FORD,F150,2009,25001.0,1,0,?,F,Thirties,UNITED STATES,Computer Numerically Controlled Tool Programmers,3
14602,FORD,F150,2003,10001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Construction and Building Inspectors,3
14609,FORD,F150,2006,15001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Fast Food and Counter Workers,3
14610,TOYOTA,TUNDRA,2006,10001.0,0,1,40001 - 60000,F,Forties,JAPAN,Control and Valve Installers and Repairers,3
14611,NISSAN,TITAN,2012,25001.0,1,1,120001 - 140000,F,Forties,JAPAN,Natural Sciences Managers,3
14632,GMC,SIERRA 1500,2005,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Tellers,3
14634,FORD,F150,2010,30001.0,1,1,180001 - 200000,F,Sixties,UNITED STATES,Chief Executives,3
14637,NISSAN,FRONTIER,2012,20001.0,0,0,40001 - 60000,F,Forties,JAPAN,"Drywall Installers, Ceiling Tile Installers, and Tapers",3
14639,DODGE,RAM 1500,2013,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Roofers,3
14641,DODGE,RAM 1500,2008,15001.0,0,1,200001+,F,Thirties,UNITED STATES,General Internal Medicine Physicians,3
14653,CHEVROLET,AVALANCHE 1500,2009,20001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Telemarketers,3
14672,NISSAN,TITAN,2006,20001.0,0,0,?,F,Thirties,JAPAN,"Teaching Assistants, Except Postsecondary",3
14673,CHEVROLET,SILVERADO 3500,2008,35001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Structural Metal Fabricators and Fitters,3
14680,DODGE,RAM 1500,2005,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Packers and Packagers, Hand",3
14681,DODGE,RAM 2500,2011,35001.0,1,0,?,F,Thirties,UNITED STATES,Power Plant Operators,3
14686,DODGE,RAM 1500,2008,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Logisticians,3
14687,GMC,SIERRA 2500,2009,25001.0,0,0,?,F,Nineties,UNITED STATES,Purchasing Managers,3
14688,NISSAN,TITAN,2005,10001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Motorboat Operators,3
14703,GMC,CANYON,2006,10001.0,0,0,?,U,Forties,UNITED STATES,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",3
14708,CHEVROLET,SILVERADO 1500,2011,25001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",3
14710,CHEVROLET,SILVERADO 1500,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Concierges,3
14717,FORD,F150,2010,25001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,File Clerks,3
14729,NISSAN,TITAN,2008,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Mechanical Door Repairers,3
14738,NISSAN,FRONTIER,2011,20001.0,1,1,40001 - 60000,F,Seventies,JAPAN,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",3
14743,CHEVROLET,SILVERADO 1500,2008,15001.0,1,1,200001+,F,Twenties,UNITED STATES,Family Medicine Physicians,3
14745,FORD,F150,2006,15001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,Receptionists and Information Clerks,3
14751,FORD,F150,2013,25001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Human Resources Assistants, Except Payroll and Timekeeping",3
14770,GMC,SIERRA 1500,2004,15001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",3
14771,TOYOTA,TACOMA,2009,10001.0,0,1,80001 - 100000,F,Sixties,JAPAN,Materials Engineers,3
14809,FORD,F150,2006,15001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Secretaries and Administrative Assistants,3
14811,DODGE,RAM 1500,2008,20001.0,0,0,0 - 20000,F,Fifties,UNITED STATES,Dietetic Technicians,3
14815,CHEVROLET,SILVERADO 1500,2008,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",3
14822,DODGE,RAM 1500,2005,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Laundry and Dry-Cleaning Workers,3
14824,FORD,F150,2004,15001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,"Education Administrators, All Other",3
14833,CHEVROLET,SILVERADO 1500,2013,20001.0,0,0,0 - 20000,F,Twenties,UNITED STATES,Home Health and Personal Care Aides,3
14838,CHEVROLET,SILVERADO 2500,2007,15001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Producers and Directors,3
14840,CHEVROLET,AVALANCHE 1500,2007,20001.0,1,1,100001 - 120000,F,Fifties,UNITED STATES,Mathematicians,3
14847,DODGE,RAM 1500,2008,10001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Training and Development Managers,3
14852,CHEVROLET,SILVERADO 2500,2009,35001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Biological Scientists,3
14855,NISSAN,FRONTIER,2010,20001.0,1,1,40001 - 60000,F,Unknown,JAPAN,"Morticians, Undertakers, and Funeral Arrangers",3
14859,NISSAN,TITAN,2008,20001.0,0,1,60001 - 80000,F,Twenties,JAPAN,"Architects, Surveyors, and Cartographers",3
14865,TOYOTA,TUNDRA,2011,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,Insurance Sales Agents,3
14872,FORD,RANGER,2005,10001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Entertainers and Performers, Sports and Related Workers",3
14874,NISSAN,TITAN,2007,15001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Credit Counselors and Loan Officers,3
14880,FORD,F150,2009,15001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,3
14886,HONDA,RIDGELINE,2007,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Computer Numerically Controlled Tool Operators,3
14897,FORD,F150,2007,25001.0,0,1,?,F,Fifties,UNITED STATES,Elevator and Escalator Installers and Repairers,3
14904,TOYOTA,TACOMA,2012,20001.0,0,1,80001 - 100000,F,Fifties,JAPAN,Engineers,3
14920,TOYOTA,TACOMA,2011,20001.0,0,1,80001 - 100000,F,Thirties,JAPAN,Psychologists,3
14922,CHEVROLET,SILVERADO 1500,2007,20001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,"Securities, Commodities, and Financial Services Sales Agents",3
14929,DODGE,RAM 1500,2012,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Police Officers,3
14930,FORD,F150,2009,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Social Sciences Teachers, Postsecondary",3
14934,TOYOTA,TUNDRA,2004,15001.0,0,1,140001 - 160000,F,Thirties,JAPAN,Architectural and Engineering Managers,3
14944,TOYOTA,TACOMA,2006,20001.0,0,0,?,F,Thirties,JAPAN,"Installation, Maintenance, and Repair Occupations",3
14956,FORD,RANGER,2011,10001.0,1,0,?,F,Forties,UNITED STATES,Bill and Account Collectors,3
14958,FORD,RANGER,2011,15001.0,1,0,?,F,Fifties,UNITED STATES,"Miscellaneous Installation, Maintenance, and Repair Workers",3
14960,GMC,SIERRA 1500,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Dishwashers,3
14964,GMC,SIERRA 1500,2009,20001.0,0,1,120001 - 140000,F,Thirties,UNITED STATES,Natural Sciences Managers,3
14972,NISSAN,FRONTIER,2009,20001.0,0,0,?,F,Twenties,JAPAN,"Life Scientists, All Other",3
14980,FORD,F150,2007,15001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Biological Scientists, All Other",3
14982,DODGE,RAM 2500,2006,25001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3
14995,NISSAN,FRONTIER,2005,10001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Computer Numerically Controlled Tool Operators and Programmers,3
15017,FORD,F150,2006,20001.0,0,0,?,F,Thirties,UNITED STATES,Laborers and Material Movers,3
15023,FORD,F150,2009,20001.0,0,0,0 - 20000,F,Thirties,UNITED STATES,Residential Advisors,3
15031,FORD,F150,2011,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,Management Analysts,3
15034,FORD,RANGER,2010,10001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Architects, Except Landscape and Naval",3
15035,TOYOTA,TACOMA,2010,15001.0,1,0,?,F,Sixties,JAPAN,"Woodworkers, All Other",3
15055,FORD,F150,2011,25001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,3
15060,CHEVROLET,SILVERADO 1500,2008,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Social Workers,3
15062,FORD,F150,2005,10001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Postmasters and Mail Superintendents,3
15067,CHEVROLET,SILVERADO 1500,2009,25001.0,1,1,120001 - 140000,F,Sixties,UNITED STATES,Sales Managers,3
15070,NISSAN,FRONTIER,2007,15001.0,1,1,40001 - 60000,F,Fifties,JAPAN,Cardiovascular Technologists and Technicians,3
15073,GMC,SIERRA 1500,2004,10001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,"Farming, Fishing, and Forestry Occupations",3
15078,FORD,F150,2013,25001.0,0,1,?,F,Seventies,UNITED STATES,Residential Advisors,3
15079,CHEVROLET,SILVERADO 2500,2009,25001.0,1,0,?,F,Forties,UNITED STATES,Sewing Machine Operators,3
15082,FORD,F150,2006,25001.0,1,1,200001+,F,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
15087,DODGE,RAM 1500,2007,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"School Bus Monitors and Protective Service Workers, All Other",3
15088,TOYOTA,TUNDRA,2007,20001.0,1,1,60001 - 80000,F,Twenties,JAPAN,Foresters,3
15093,CHEVROLET,SILVERADO 1500,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Personal Appearance Workers,3
15097,FORD,RANGER,2010,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Motor Vehicle Operators, All Other",3
15098,TOYOTA,TACOMA,2008,15001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Animal Caretakers,3
15102,TOYOTA,TACOMA,2012,25001.0,0,1,80001 - 100000,F,Thirties,JAPAN,Commercial Pilots,3
15114,CHEVROLET,COLORADO,2006,15001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,"Medical Scientists, Except Epidemiologists",3
15122,TOYOTA,TUNDRA,2013,35001.0,1,1,40001 - 60000,F,Thirties,JAPAN,"Elementary School Teachers, Except Special Education",3
15141,FORD,F150,2005,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Butchers and Meat Cutters,3
15142,TOYOTA,TACOMA,2004,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,Audiovisual Equipment Installers and Repairers,3
15159,NISSAN,FRONTIER,2012,20001.0,0,1,80001 - 100000,F,Unknown,JAPAN,"Social Sciences Teachers, Postsecondary",3
15163,TOYOTA,TACOMA,2003,10001.0,0,1,0 - 20000,F,Sixties,JAPAN,Couriers and Messengers,3
15165,TOYOTA,TUNDRA,2010,20001.0,1,0,0 - 20000,F,Forties,JAPAN,Miscellaneous Motor Vehicle Operators,3
15170,GMC,SIERRA 1500,2009,15001.0,1,0,120001 - 140000,F,Forties,UNITED STATES,"Judges, Magistrate Judges, and Magistrates",3
15178,TOYOTA,TACOMA,2012,20001.0,1,1,140001 - 160000,F,Fifties,JAPAN,Computer and Information Systems Managers,3
15179,TOYOTA,TUNDRA,2011,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,Electro-Mechanical and Mechatronics Technologists and Technicians,3
15189,NISSAN,TITAN,2008,15001.0,0,1,100001 - 120000,F,Twenties,JAPAN,Chemical Engineers,3
15194,CHEVROLET,SILVERADO 1500,2012,25001.0,1,0,60001 - 80000,F,Twenties,UNITED STATES,"Special Education Teachers, All Other",3
15208,GMC,SIERRA 1500,2004,10001.0,0,0,0 - 20000,F,Forties,UNITED STATES,"Cooks, Short Order",3
15226,FORD,F250,2012,30001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Computer Network Architects,3
15232,DODGE,RAM 2500,2012,35001.0,0,0,80001 - 100000,F,Thirties,UNITED STATES,Other Management Occupations,3
15251,FORD,F150,2008,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,"Social Sciences Teachers, Postsecondary, All Other",3
15258,CHEVROLET,AVALANCHE 1500,2002,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Food Cooking Machine Operators and Tenders,3
15286,DODGE,RAM 1500,2008,10001.0,0,0,60001 - 80000,F,Fifties,UNITED STATES,Fire Inspectors and Investigators,3
15290,FORD,F150,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
15296,NISSAN,TITAN,2008,5001.0,0,0,0 - 20000,F,Twenties,JAPAN,"Entertainers and Performers, Sports and Related Workers",3
15301,CHEVROLET,SILVERADO 1500,2004,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Agricultural Inspectors,3
15316,CHEVROLET,SILVERADO 1500,2011,15001.0,1,0,80001 - 100000,F,Forties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3
15319,GMC,SIERRA 1500,2006,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Office and Administrative Support Workers, All Other",3
15320,GMC,SIERRA 1500,2008,25001.0,0,1,?,F,Forties,UNITED STATES,Clergy,3
15331,CHEVROLET,SILVERADO 3500,2011,40001.0,0,0,60001 - 80000,F,Forties,UNITED STATES,Avionics Technicians,3
15333,GMC,SIERRA 1500,2013,20001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Cost Estimators,3
15335,DODGE,DAKOTA,2008,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Layout Workers, Metal and Plastic",3
15337,NISSAN,TITAN,2012,30001.0,0,1,80001 - 100000,F,Forties,JAPAN,Power Plant Operators,3
15362,CHEVROLET,SILVERADO 1500,2008,25001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Audiologists,3
15364,CHEVROLET,SILVERADO 1500,2009,20001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Biochemists and Biophysicists,3
15374,FORD,F150,2011,25001.0,1,0,0 - 20000,F,Forties,UNITED STATES,Photographers,3
15378,CHEVROLET,SILVERADO 1500,2013,25001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Public Relations Specialists,3
15379,FORD,F150,2005,15001.0,0,0,?,F,Sixties,UNITED STATES,Fiberglass Laminators and Fabricators,3
15381,CHEVROLET,SILVERADO 1500,2011,30001.0,0,0,60001 - 80000,F,Fifties,UNITED STATES,"Special Education Teachers, Middle School",3
15402,CHEVROLET,SILVERADO 1500,2010,20001.0,0,1,200001+,F,Fifties,UNITED STATES,General Internal Medicine Physicians,3
15406,CHEVROLET,SILVERADO 1500,2012,25001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,"Baggage Porters, Bellhops, and Concierges",3
15407,CHEVROLET,SILVERADO 1500,2012,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Teaching Assistants, Except Postsecondary",3
15408,GMC,SIERRA 1500,2011,25001.0,0,1,160001 - 180000,F,Forties,UNITED STATES,Nurse Anesthetists,3
15410,GMC,SIERRA 1500,2011,15001.0,0,0,0 - 20000,F,Forties,UNITED STATES,Shoe and Leather Workers and Repairers,3
15411,TOYOTA,TACOMA,2008,20001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Dietetic Technicians,3
15417,TOYOTA,TUNDRA,2010,30001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Other Production Occupations,3
15418,FORD,F150,2008,25001.0,0,0,?,F,Forties,UNITED STATES,Outdoor Power Equipment and Other Small Engine Mechanics,3
15426,DODGE,RAM 2500,2012,45001.0,1,1,160001 - 180000,F,Fifties,UNITED STATES,Nurse Anesthetists,3
15438,NISSAN,FRONTIER,2011,20001.0,1,1,20001 - 40000,F,Forties,JAPAN,Bicycle Repairers,3
15449,CHEVROLET,SILVERADO 1500,2010,25001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Watch and Clock Repairers,3
15452,TOYOTA,TUNDRA,2011,20001.0,0,1,140001 - 160000,F,Thirties,JAPAN,Dentists,3
15453,NISSAN,TITAN,2007,10001.0,0,1,60001 - 80000,F,Forties,JAPAN,"Education and Library Science Teachers, Postsecondary",3
15456,DODGE,RAM 1500,2011,25001.0,1,1,100001 - 120000,F,Fifties,UNITED STATES,Chemical Engineers,3
15461,FORD,F150,2005,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Artists and Related Workers,3
15463,FORD,F150,2012,30001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Laundry and Dry-Cleaning Workers,3
15470,TOYOTA,TACOMA,2013,25001.0,0,1,140001 - 160000,F,Forties,JAPAN,Architectural and Engineering Managers,3
15479,FORD,F150,2007,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Library Technicians,3
15493,FORD,F250,2008,30001.0,1,1,100001 - 120000,F,Fifties,UNITED STATES,Industrial Production Managers,3
15500,TOYOTA,TUNDRA,2006,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,Miscellaneous Assemblers and Fabricators,3
15504,CHEVROLET,SILVERADO HYBRID,2009,25001.0,0,1,140001 - 160000,F,Forties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",3
15508,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Miscellaneous Healthcare Support Occupations,3
15523,CHEVROLET,SILVERADO 1500,2008,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",3
15525,FORD,RANGER,2010,10001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,3
15526,HONDA,RIDGELINE,2010,20001.0,1,1,60001 - 80000,F,Forties,JAPAN,Zoologists and Wildlife Biologists,3
15535,FORD,RANGER,2004,15001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Amusement and Recreation Attendants,3
15536,CHEVROLET,SILVERADO 1500,2011,25001.0,0,1,?,F,Twenties,UNITED STATES,Environmental Scientists and Geoscientists,3
15538,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Laborers and Freight, Stock, and Material Movers, Hand",3
15557,TOYOTA,TACOMA,2012,15001.0,1,1,60001 - 80000,F,Forties,JAPAN,Accountants and Auditors,3
15562,DODGE,RAM 2500,2005,25001.0,1,1,0 - 20000,F,Unknown,UNITED STATES,"Textile, Apparel, and Furnishings Workers, All Other",3
15571,DODGE,RAM 1500,2012,20001.0,0,0,40001 - 60000,F,Thirties,UNITED STATES,Travel Agents,3
15575,CHEVROLET,AVALANCHE 1500,2008,25001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Office Machine Operators, Except Computer",3
15578,DODGE,RAM 1500,2007,10001.0,0,0,?,F,Fifties,UNITED STATES,"Plant and System Operators, All Other",3
15586,DODGE,RAM 1500,2010,20001.0,0,0,60001 - 80000,F,Thirties,UNITED STATES,Radiologic Technologists and Technicians,3
15587,TOYOTA,TUNDRA,2007,20001.0,0,1,60001 - 80000,F,Forties,JAPAN,Labor Relations Specialists,3
15600,FORD,F150,2007,25001.0,0,1,120001 - 140000,F,Forties,UNITED STATES,Natural Sciences Managers,3
15613,TOYOTA,TACOMA,2011,10001.0,0,1,20001 - 40000,F,Forties,JAPAN,Waiters and Waitresses,3
15615,TOYOTA,TACOMA,2009,20001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Fire Inspectors and Investigators,3
15627,CHEVROLET,SILVERADO 1500,2013,25001.0,0,1,20001 - 40000,F,UnderTwenty,UNITED STATES,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",3
15641,TOYOTA,TACOMA,2006,10001.0,0,1,20001 - 40000,F,Sixties,JAPAN,Recreational Vehicle Service Technicians,3
15646,DODGE,DAKOTA,2006,10001.0,1,0,80001 - 100000,U,Twenties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",3
15650,DODGE,RAM 1500,2011,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Miscellaneous Legal Support Workers,3
15651,TOYOTA,TACOMA,2005,10001.0,0,0,60001 - 80000,F,Forties,JAPAN,Logisticians,3
15663,FORD,F150,2007,25001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Education and Childcare Administrators,3
15670,CHEVROLET,SILVERADO 1500,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Cutters and Trimmers, Hand",3
15673,SUBARU,BAJA,2006,10001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Education and Childcare Administrators,3
15680,TOYOTA,TACOMA,2006,15001.0,1,0,60001 - 80000,F,Fifties,JAPAN,"Mathematical Science Teachers, Postsecondary",3
15687,FORD,F250,2009,30001.0,0,0,0 - 20000,F,Forties,UNITED STATES,"Umpires, Referees, and Other Sports Officials",3
15695,TOYOTA,TACOMA,2013,20001.0,0,1,20001 - 40000,F,Fifties,JAPAN,Automotive Glass Installers and Repairers,3
15696,CHEVROLET,SILVERADO 1500,2011,20001.0,0,0,?,F,Thirties,UNITED STATES,Economists,3
15705,FORD,RANGER,2002,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"News Analysts, Reporters, and Journalists",3
15711,FORD,RANGER,2011,15001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Fire Inspectors,3
15726,DODGE,DAKOTA,2006,15001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,"Chemical Processing Machine Setters, Operators, and Tenders",3
15727,CHEVROLET,COLORADO,2008,15001.0,0,1,0 - 20000,F,Forties,UNITED STATES,"Crematory Operators and Personal Care and Service Workers, All Other",3
15733,CHEVROLET,SILVERADO 1500,2013,20001.0,0,0,?,F,Sixties,UNITED STATES,"Psychologists, All Other",3
15745,TOYOTA,TUNDRA,2013,30001.0,1,1,140001 - 160000,F,Fifties,JAPAN,"Dentists, All Other Specialists",3
15758,FORD,F150,2012,20001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Recreational Vehicle Service Technicians,3
15768,NISSAN,FRONTIER,2012,20001.0,0,1,80001 - 100000,F,Fifties,JAPAN,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",3
15774,FORD,RANGER,2011,15001.0,1,1,100001 - 120000,F,Twenties,UNITED STATES,"Law Teachers, Postsecondary",3
15777,FORD,F150,2007,20001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Funeral Home Managers,3
15780,FORD,F150,2010,25001.0,0,1,100001 - 120000,F,Forties,UNITED STATES,Public Relations and Fundraising Managers,3
15782,DODGE,RAM 1500,2013,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Sailors and Marine Oilers,3
15783,HONDA,RIDGELINE,2007,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Wind Turbine Service Technicians,3
15788,CHEVROLET,AVALANCHE 1500,2008,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Transportation and Material Moving Occupations,3
15794,DODGE,RAM 2500,2007,25001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,Miscellaneous Engineers,3
15802,TOYOTA,TACOMA,2006,20001.0,0,1,80001 - 100000,F,Forties,JAPAN,Genetic Counselors,3
15829,TOYOTA,TUNDRA,2014,25001.0,1,1,100001 - 120000,F,Forties,JAPAN,"Judges, Magistrates, and Other Judicial Workers",3
15838,TOYOTA,TACOMA,2011,25001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Landscaping and Groundskeeping Workers,3
15839,TOYOTA,TACOMA,2005,15001.0,0,1,0 - 20000,F,Sixties,JAPAN,Crossing Guards and Flaggers,3
